input.pircsAAL,input.genrl1,0.01209
input.pircsAAS,input.genrl1,0.98281
input.pircsAM1,input.genrl1,0.82875
input.pircsAM2,input.genrl1,0.03587
input.uwgcx0,input.genrl1,0.00000
input.uwgcx1,input.genrl1,0.00000
input.vtwnA1,input.genrl1,0.89668
input.vtwnB1,input.genrl1,0.64963
input.genrl3,input.genrl2,0.00831
input.genrl4,input.genrl2,0.00943
input.gmu96au1,input.genrl2,0.00093
input.gmu96au2,input.genrl2,0.00101
input.gmu96ma1,input.genrl2,0.04656
input.gmu96ma2,input.genrl2,0.05692
input.ibmgd1,input.genrl2,0.00000
input.ibmgd2,input.genrl2,0.00000
input.ibmge1,input.genrl2,0.00460
input.ibmge2,input.genrl2,0.77846
input.ibms96a,input.genrl2,0.30927
input.ibms96b,input.genrl2,0.12993
input.INQ301,input.genrl2,0.68112
input.INQ302,input.genrl2,0.00000
input.KUSG2,input.genrl2,0.00030
input.KUSG3,input.genrl2,0.00033
input.LNaDesc1,input.genrl2,0.06282
input.LNaDesc2,input.genrl2,0.03051
input.LNmFull1,input.genrl2,0.02312
input.LNmFull2,input.genrl2,0.01365
input.mds001,input.genrl2,0.69704
input.mds002,input.genrl2,0.00563
input.mds003,input.genrl2,0.18694
input.pircsAAL,input.genrl2,0.26062
input.pircsAAS,input.genrl2,0.15970
input.pircsAM1,input.genrl2,0.24272
input.pircsAM2,input.genrl2,0.47531
input.uwgcx0,input.genrl2,0.00001
input.uwgcx1,input.genrl2,0.00000
input.vtwnA1,input.genrl2,0.20960
input.vtwnB1,input.genrl2,0.35225
input.genrl4,input.genrl3,0.96573
input.gmu96au1,input.genrl3,0.00000
input.gmu96au2,input.genrl3,0.00000
input.gmu96ma1,input.genrl3,0.51644
input.gmu96ma2,input.genrl3,0.46220
input.ibmgd1,input.genrl3,0.00000
input.ibmgd2,input.genrl3,0.00000
input.ibmge1,input.genrl3,0.00000
input.ibmge2,input.genrl3,0.00350
input.ibms96a,input.genrl3,0.00026
input.ibms96b,input.genrl3,0.00003
input.INQ301,input.genrl3,0.00229
input.INQ302,input.genrl3,0.00000
input.KUSG2,input.genrl3,0.00000
input.KUSG3,input.genrl3,0.00000
input.LNaDesc1,input.genrl3,0.43619
input.LNaDesc2,input.genrl3,0.63424
input.LNmFull1,input.genrl3,0.71314
input.LNmFull2,input.genrl3,0.86284
input.mds001,input.genrl3,0.00246
input.mds002,input.genrl3,0.00000
input.mds003,input.genrl3,0.00008
input.pircsAAL,input.genrl3,0.12998
input.pircsAAS,input.genrl3,0.00005
input.pircsAM1,input.genrl3,0.00014
input.pircsAM2,input.genrl3,0.05420
input.uwgcx0,input.genrl3,0.06918
input.uwgcx1,input.genrl3,0.04657
input.vtwnA1,input.genrl3,0.00010
input.vtwnB1,input.genrl3,0.00036
input.gmu96au1,input.genrl4,0.00000
input.gmu96au2,input.genrl4,0.00000
input.gmu96ma1,input.genrl4,0.54459
input.gmu96ma2,input.genrl4,0.48877
input.ibmgd1,input.genrl4,0.00000
input.ibmgd2,input.genrl4,0.00000
input.ibmge1,input.genrl4,0.00000
input.ibmge2,input.genrl4,0.00401
input.ibms96a,input.genrl4,0.00030
input.ibms96b,input.genrl4,0.00004
input.INQ301,input.genrl4,0.00264
input.INQ302,input.genrl4,0.00000
input.KUSG2,input.genrl4,0.00000
input.KUSG3,input.genrl4,0.00000
input.LNaDesc1,input.genrl4,0.46193
input.LNaDesc2,input.genrl4,0.66516
input.LNmFull1,input.genrl4,0.74542
input.LNmFull2,input.genrl4,0.89673
input.mds001,input.genrl4,0.00283
input.mds002,input.genrl4,0.00000
input.mds003,input.genrl4,0.00009
input.pircsAAL,input.genrl4,0.14123
input.pircsAAS,input.genrl4,0.00006
input.pircsAM1,input.genrl4,0.00017
input.pircsAM2,input.genrl4,0.05980
input.uwgcx0,input.genrl4,0.06285
input.uwgcx1,input.genrl4,0.04203
input.vtwnA1,input.genrl4,0.00012
input.vtwnB1,input.genrl4,0.00042
input.gmu96au2,input.gmu96au1,0.98281
input.gmu96ma1,input.gmu96au1,0.00000
input.gmu96ma2,input.gmu96au1,0.00000
input.ibmgd1,input.gmu96au1,0.00118
input.ibmgd2,input.gmu96au1,0.00000
input.ibmge1,input.gmu96au1,0.63415
input.ibmge2,input.gmu96au1,0.00246
input.ibms96a,input.gmu96au1,0.02185
input.ibms96b,input.gmu96au1,0.07259
input.INQ301,input.gmu96au1,0.00375
input.INQ302,input.gmu96au1,0.00000
input.KUSG2,input.gmu96au1,0.76203
input.KUSG3,input.gmu96au1,0.77846
input.LNaDesc1,input.gmu96au1,0.00000
input.LNaDesc2,input.gmu96au1,0.00000
input.LNmFull1,input.gmu96au1,0.00000
input.LNmFull2,input.gmu96au1,0.00000
input.mds001,input.gmu96au1,0.00350
input.mds002,input.gmu96au1,0.58856
input.mds003,input.gmu96au1,0.04658
input.pircsAAL,input.gmu96au1,0.00001
input.pircsAAS,input.gmu96au1,0.05695
input.pircsAM1,input.gmu96au1,0.03223
input.pircsAM2,input.gmu96au1,0.00006
input.uwgcx0,input.gmu96au1,0.00000
input.uwgcx1,input.gmu96au1,0.00000
input.vtwnA1,input.gmu96au1,0.03987
input.vtwnB1,input.gmu96au1,0.01733
input.gmu96ma1,input.gmu96au2,0.00000
input.gmu96ma2,input.gmu96au2,0.00000
input.ibmgd1,input.gmu96au2,0.00109
input.ibmgd2,input.gmu96au2,0.00000
input.ibmge1,input.gmu96au2,0.64958
input.ibmge2,input.gmu96au2,0.00264
input.ibms96a,input.gmu96au2,0.02312
input.ibms96b,input.gmu96au2,0.07609
input.INQ301,input.gmu96au2,0.00401
input.INQ302,input.gmu96au2,0.00000
input.KUSG2,input.gmu96au2,0.74567
input.KUSG3,input.gmu96au2,0.76198
input.LNaDesc1,input.gmu96au2,0.00000
input.LNaDesc2,input.gmu96au2,0.00000
input.LNmFull1,input.gmu96au2,0.00000
input.LNmFull2,input.gmu96au2,0.00000
input.mds001,input.gmu96au2,0.00374
input.mds002,input.gmu96au2,0.60350
input.mds003,input.gmu96au2,0.04901
input.pircsAAL,input.gmu96au2,0.00001
input.pircsAAS,input.gmu96au2,0.05981
input.pircsAM1,input.gmu96au2,0.03401
input.pircsAM2,input.gmu96au2,0.00006
input.uwgcx0,input.gmu96au2,0.00000
input.uwgcx1,input.gmu96au2,0.00000
input.vtwnA1,input.gmu96au2,0.04200
input.vtwnB1,input.gmu96au2,0.01837
input.gmu96ma2,input.gmu96ma1,0.93117
input.ibmgd1,input.gmu96ma1,0.00000
input.ibmgd2,input.gmu96ma1,0.00000
input.ibmge1,input.gmu96ma1,0.00000
input.ibmge2,input.gmu96ma1,0.02311
input.ibms96a,input.gmu96ma1,0.00264
input.ibms96b,input.gmu96ma1,0.00046
input.INQ301,input.gmu96ma1,0.01634
input.INQ302,input.gmu96ma1,0.00000
input.KUSG2,input.gmu96ma1,0.00000
input.KUSG3,input.gmu96ma1,0.00000
input.LNaDesc1,input.gmu96ma1,0.89673
input.LNaDesc2,input.gmu96ma1,0.86259
input.LNmFull1,input.gmu96ma1,0.77856
input.LNmFull2,input.gmu96ma1,0.63401
input.mds001,input.gmu96ma1,0.01733
input.mds002,input.gmu96ma1,0.00000
input.mds003,input.gmu96ma1,0.00093
input.pircsAAL,input.gmu96ma1,0.38685
input.pircsAAS,input.gmu96ma1,0.00068
input.pircsAM1,input.gmu96ma1,0.00159
input.pircsAM2,input.gmu96ma1,0.20181
input.uwgcx0,input.gmu96ma1,0.01366
input.uwgcx1,input.gmu96ma1,0.00831
input.vtwnA1,input.gmu96ma1,0.00117
input.vtwnB1,input.gmu96ma1,0.00349
input.ibmgd1,input.gmu96ma2,0.00000
input.ibmgd2,input.gmu96ma2,0.00000
input.ibmge1,input.gmu96ma2,0.00000
input.ibmge2,input.gmu96ma2,0.02887
input.ibms96a,input.gmu96ma2,0.00349
input.ibms96b,input.gmu96ma2,0.00063
input.INQ301,input.gmu96ma2,0.02062
input.INQ302,input.gmu96ma2,0.00000
input.KUSG2,input.gmu96ma2,0.00000
input.KUSG3,input.gmu96ma2,0.00000
input.LNaDesc1,input.gmu96ma2,0.96537
input.LNaDesc2,input.gmu96ma2,0.79528
input.LNmFull1,input.gmu96ma2,0.71319
input.LNmFull2,input.gmu96ma2,0.57380
input.mds001,input.gmu96ma2,0.02184
input.mds002,input.gmu96ma2,0.00000
input.mds003,input.gmu96ma2,0.00127
input.pircsAAL,input.gmu96ma2,0.43600
input.pircsAAS,input.gmu96ma2,0.00093
input.pircsAM1,input.gmu96ma2,0.00213
input.pircsAM2,input.gmu96ma2,0.23404
input.uwgcx0,input.gmu96ma2,0.01070
input.uwgcx1,input.gmu96ma2,0.00642
input.vtwnA1,input.gmu96ma2,0.00159
input.vtwnB1,input.gmu96ma2,0.00459
input.ibmgd2,input.ibmgd1,0.17980
input.ibmge1,input.ibmgd1,0.00020
input.ibmge2,input.ibmgd1,0.00000
input.ibms96a,input.ibmgd1,0.00000
input.ibms96b,input.ibmgd1,0.00000
input.INQ301,input.ibmgd1,0.00000
input.INQ302,input.ibmgd1,0.01365
input.KUSG2,input.ibmgd1,0.00326
input.KUSG3,input.ibmgd1,0.00304
input.LNaDesc1,input.ibmgd1,0.00000
input.LNaDesc2,input.ibmgd1,0.00000
input.LNmFull1,input.ibmgd1,0.00000
input.LNmFull2,input.ibmgd1,0.00000
input.mds001,input.ibmgd1,0.00000
input.mds002,input.ibmgd1,0.00015
input.mds003,input.ibmgd1,0.00000
input.pircsAAL,input.ibmgd1,0.00000
input.pircsAAS,input.ibmgd1,0.00000
input.pircsAM1,input.ibmgd1,0.00000
input.pircsAM2,input.ibmgd1,0.00000
input.uwgcx0,input.ibmgd1,0.00000
input.uwgcx1,input.ibmgd1,0.00000
input.vtwnA1,input.ibmgd1,0.00000
input.vtwnB1,input.ibmgd1,0.00000
input.ibmge1,input.ibmgd2,0.00000
input.ibmge2,input.ibmgd2,0.00000
input.ibms96a,input.ibmgd2,0.00000
input.ibms96b,input.ibmgd2,0.00000
input.INQ301,input.ibmgd2,0.00000
input.INQ302,input.ibmgd2,0.26064
input.KUSG2,input.ibmgd2,0.00002
input.KUSG3,input.ibmgd2,0.00002
input.LNaDesc1,input.ibmgd2,0.00000
input.LNaDesc2,input.ibmgd2,0.00000
input.LNmFull1,input.ibmgd2,0.00000
input.LNmFull2,input.ibmgd2,0.00000
input.mds001,input.ibmgd2,0.00000
input.mds002,input.ibmgd2,0.00000
input.mds003,input.ibmgd2,0.00000
input.pircsAAL,input.ibmgd2,0.00000
input.pircsAAS,input.ibmgd2,0.00000
input.pircsAM1,input.ibmgd2,0.00000
input.pircsAM2,input.ibmgd2,0.00000
input.uwgcx0,input.ibmgd2,0.00000
input.uwgcx1,input.ibmgd2,0.00000
input.vtwnA1,input.ibmgd2,0.00000
input.vtwnB1,input.ibmgd2,0.00000
input.ibmge2,input.ibmge1,0.01069
input.ibms96a,input.ibmge1,0.06920
input.ibms96b,input.ibmge1,0.18700
input.INQ301,input.ibmge1,0.01540
input.INQ302,input.ibmge1,0.00000
input.KUSG2,input.ibmge1,0.43615
input.KUSG3,input.ibmge1,0.44892
input.LNaDesc1,input.ibmge1,0.00000
input.LNaDesc2,input.ibmge1,0.00000
input.LNmFull1,input.ibmge1,0.00000
input.LNmFull2,input.ibmge1,0.00000
input.mds001,input.ibmge1,0.01450
input.mds002,input.ibmge1,0.94815
input.mds003,input.ibmge1,0.12998
input.pircsAAL,input.ibmge1,0.00008
input.pircsAAS,input.ibmge1,0.15335
input.pircsAM1,input.ibmge1,0.09578
input.pircsAM2,input.ibmge1,0.00039
input.uwgcx0,input.ibmge1,0.00000
input.uwgcx1,input.ibmge1,0.00000
input.vtwnA1,input.ibmge1,0.11429
input.vtwnB1,input.ibmge1,0.05696
input.ibms96a,input.ibmge2,0.46208
input.ibms96b,input.ibmge2,0.21756
input.INQ301,input.ibmge2,0.89688
input.INQ302,input.ibmge2,0.00000
input.KUSG2,input.ibmge2,0.00086
input.KUSG3,input.ibmge2,0.00093
input.LNaDesc1,input.ibmge2,0.03221
input.LNaDesc2,input.ibmge2,0.01450
input.LNmFull1,input.ibmge2,0.01069
input.LNmFull2,input.ibmge2,0.00600
input.mds001,input.ibmge2,0.91400
input.mds002,input.ibmge2,0.01286
input.mds003,input.ibmge2,0.29910
input.pircsAAL,input.ibmge2,0.15965
input.pircsAAS,input.ibmge2,0.26070
input.pircsAM1,input.ibmge2,0.37514
input.pircsAM2,input.ibmge2,0.31964
input.uwgcx0,input.ibmge2,0.00000
input.uwgcx1,input.ibmge2,0.00000
input.vtwnA1,input.ibmge2,0.33039
input.vtwnB1,input.ibmge2,0.51640
input.ibms96b,input.ibms96a,0.61874
input.INQ301,input.ibms96a,0.54464
input.INQ302,input.ibms96a,0.00000
input.KUSG2,input.ibms96a,0.00944
input.KUSG3,input.ibms96a,0.01004
input.LNaDesc1,input.ibms96a,0.00401
input.LNaDesc2,input.ibms96a,0.00147
input.LNmFull1,input.ibms96a,0.00101
input.LNmFull2,input.ibms96a,0.00050
input.mds001,input.ibms96a,0.53038
input.mds002,input.ibms96a,0.07976
input.mds003,input.ibms96a,0.76193
input.pircsAAL,input.ibms96a,0.03222
input.pircsAAS,input.ibms96a,0.69704
input.pircsAM1,input.ibms96a,0.87960
input.pircsAM2,input.ibms96a,0.08352
input.uwgcx0,input.ibms96a,0.00000
input.uwgcx1,input.ibms96a,0.00000
input.vtwnA1,input.ibms96a,0.81195
input.vtwnB1,input.ibms96a,0.93106
input.INQ301,input.ibms96b,0.26983
input.INQ302,input.ibms96b,0.00000
input.KUSG2,input.ibms96b,0.03589
input.KUSG3,input.ibms96b,0.03783
input.LNaDesc1,input.ibms96b,0.00074
input.LNaDesc2,input.ibms96b,0.00024
input.LNmFull1,input.ibms96b,0.00015
input.LNmFull2,input.ibms96b,0.00007
input.mds001,input.ibms96b,0.26056
input.mds002,input.ibms96b,0.20967
input.mds003,input.ibms96b,0.84563
input.pircsAAL,input.ibms96b,0.00831
input.pircsAAS,input.ibms96b,0.91375
input.pircsAM1,input.ibms96b,0.72922
input.pircsAM2,input.ibms96b,0.02586
input.uwgcx0,input.ibms96b,0.00000
input.uwgcx1,input.ibms96b,0.00000
input.vtwnA1,input.ibms96b,0.79508
input.vtwnB1,input.ibms96b,0.55912
input.INQ302,input.INQ301,0.00000
input.KUSG2,input.INQ301,0.00137
input.KUSG3,input.INQ301,0.00147
input.LNaDesc1,input.INQ301,0.02312
input.LNaDesc2,input.INQ301,0.01004
input.LNmFull1,input.INQ301,0.00731
input.LNmFull2,input.INQ301,0.00401
input.mds001,input.INQ301,0.98276
input.mds002,input.INQ301,0.01838
input.mds003,input.INQ301,0.36348
input.pircsAAL,input.INQ301,0.12457
input.pircsAAS,input.INQ301,0.31967
input.pircsAM1,input.INQ301,0.44888
input.pircsAM2,input.INQ301,0.26067
input.uwgcx0,input.INQ301,0.00000
input.uwgcx1,input.INQ301,0.00000
input.vtwnA1,input.INQ301,0.39882
input.vtwnB1,input.INQ301,0.60354
input.KUSG2,input.INQ302,0.00000
input.KUSG3,input.INQ302,0.00000
input.LNaDesc1,input.INQ302,0.00000
input.LNaDesc2,input.INQ302,0.00000
input.LNmFull1,input.INQ302,0.00000
input.LNmFull2,input.INQ302,0.00000
input.mds001,input.INQ302,0.00000
input.mds002,input.INQ302,0.00000
input.mds003,input.INQ302,0.00000
input.pircsAAL,input.INQ302,0.00000
input.pircsAAS,input.INQ302,0.00000
input.pircsAM1,input.INQ302,0.00000
input.pircsAM2,input.INQ302,0.00000
input.uwgcx0,input.INQ302,0.00000
input.uwgcx1,input.INQ302,0.00000
input.vtwnA1,input.INQ302,0.00000
input.vtwnB1,input.INQ302,0.00000
input.KUSG3,input.KUSG2,0.98286
input.LNaDesc1,input.KUSG2,0.00000
input.LNaDesc2,input.KUSG2,0.00000
input.LNmFull1,input.KUSG2,0.00000
input.LNmFull2,input.KUSG2,0.00000
input.mds001,input.KUSG2,0.00127
input.mds002,input.KUSG2,0.39882
input.mds003,input.KUSG2,0.02185
input.pircsAAL,input.KUSG2,0.00000
input.pircsAAS,input.KUSG2,0.02735
input.pircsAM1,input.KUSG2,0.01451
input.pircsAM2,input.KUSG2,0.00002
input.uwgcx0,input.KUSG2,0.00000
input.uwgcx1,input.KUSG2,0.00000
input.vtwnA1,input.KUSG2,0.01838
input.vtwnB1,input.KUSG2,0.00731
input.LNaDesc1,input.KUSG3,0.00000
input.LNaDesc2,input.KUSG3,0.00000
input.LNmFull1,input.KUSG3,0.00000
input.LNmFull2,input.KUSG3,0.00000
input.mds001,input.KUSG3,0.00137
input.mds002,input.KUSG3,0.41093
input.mds003,input.KUSG3,0.02312
input.pircsAAL,input.KUSG3,0.00000
input.pircsAAS,input.KUSG3,0.02889
input.pircsAM1,input.KUSG3,0.01540
input.pircsAM2,input.KUSG3,0.00002
input.uwgcx0,input.KUSG3,0.00000
input.uwgcx1,input.KUSG3,0.00000
input.vtwnA1,input.KUSG3,0.01947
input.vtwnB1,input.KUSG3,0.00779
input.LNaDesc2,input.LNaDesc1,0.76198
input.LNmFull1,input.LNaDesc1,0.68108
input.LNmFull2,input.LNaDesc1,0.54459
input.mds001,input.LNaDesc1,0.02446
input.mds002,input.LNaDesc1,0.00000
input.mds003,input.LNaDesc1,0.00147
input.pircsAAL,input.LNaDesc1,0.46201
input.pircsAAS,input.LNaDesc1,0.00109
input.pircsAM1,input.LNaDesc1,0.00246
input.pircsAM2,input.LNaDesc1,0.25154
input.uwgcx0,input.LNaDesc1,0.00943
input.uwgcx1,input.LNaDesc1,0.00563
input.vtwnA1,input.LNaDesc1,0.00184
input.vtwnB1,input.LNaDesc1,0.00526
input.LNmFull1,input.LNaDesc2,0.91390
input.LNmFull2,input.LNaDesc2,0.76188
input.mds001,input.LNaDesc2,0.01069
input.mds002,input.LNaDesc2,0.00000
input.mds003,input.LNaDesc2,0.00050
input.pircsAAL,input.LNaDesc2,0.29907
input.pircsAAS,input.LNaDesc2,0.00036
input.pircsAM1,input.LNaDesc2,0.00086
input.pircsAM2,input.LNaDesc2,0.14720
input.uwgcx0,input.LNaDesc2,0.02185
input.uwgcx1,input.LNaDesc2,0.01366
input.vtwnA1,input.LNaDesc2,0.00063
input.vtwnB1,input.LNaDesc2,0.00198
input.LNmFull2,input.LNmFull1,0.84548
input.mds001,input.LNmFull1,0.00780
input.mds002,input.LNmFull1,0.00000
input.mds003,input.LNmFull1,0.00033
input.pircsAAL,input.LNmFull1,0.25157
input.pircsAAS,input.LNmFull1,0.00024
input.pircsAM1,input.LNmFull1,0.00058
input.pircsAM2,input.LNmFull1,0.11933
input.uwgcx0,input.LNmFull1,0.02890
input.uwgcx1,input.LNmFull1,0.01838
input.vtwnA1,input.LNmFull1,0.00042
input.vtwnB1,input.LNmFull1,0.00137
input.mds001,input.LNmFull2,0.00429
input.mds002,input.LNmFull2,0.00000
input.mds003,input.LNmFull2,0.00015
input.pircsAAL,input.LNmFull2,0.17978
input.pircsAAS,input.LNmFull2,0.00011
input.pircsAM1,input.LNmFull2,0.00028
input.pircsAM2,input.LNmFull2,0.07969
input.uwgcx0,input.LNmFull2,0.04659
input.uwgcx1,input.LNmFull2,0.03054
input.vtwnA1,input.LNmFull2,0.00020
input.vtwnB1,input.LNmFull2,0.00068
input.mds002,input.mds001,0.01733
input.mds003,input.mds001,0.35218
input.pircsAAL,input.mds001,0.12996
input.pircsAAS,input.mds001,0.30927
input.pircsAM1,input.mds001,0.43604
input.pircsAM2,input.mds001,0.26994
input.uwgcx0,input.mds001,0.00000
input.uwgcx1,input.mds001,0.00000
input.vtwnA1,input.mds001,0.38685
input.vtwnB1,input.mds001,0.58856
input.mds003,input.mds002,0.14729
input.pircsAAL,input.mds002,0.00010
input.pircsAAS,input.mds002,0.17295
input.pircsAM1,input.mds002,0.10946
input.pircsAM2,input.mds002,0.00050
input.uwgcx0,input.mds002,0.00000
input.uwgcx1,input.mds002,0.00000
input.vtwnA1,input.mds002,0.12998
input.vtwnB1,input.mds002,0.06597
input.pircsAAL,input.mds003,0.01450
input.pircsAAS,input.mds003,0.93117
input.pircsAM1,input.mds003,0.87960
input.pircsAM2,input.mds003,0.04200
input.uwgcx0,input.mds003,0.00000
input.uwgcx1,input.mds003,0.00000
input.vtwnA1,input.mds003,0.94815
input.vtwnB1,input.mds003,0.69694
input.pircsAAS,input.pircsAAL,0.01137
input.pircsAM1,input.pircsAAL,0.02184
input.pircsAM2,input.pircsAAL,0.68103
input.uwgcx0,input.pircsAAL,0.00086
input.uwgcx1,input.pircsAAL,0.00046
input.vtwnA1,input.pircsAAL,0.01733
input.vtwnB1,input.pircsAAL,0.03986
input.pircsAM1,input.pircsAAS,0.81200
input.pircsAM2,input.pircsAAS,0.03401
input.uwgcx0,input.pircsAAS,0.00000
input.uwgcx1,input.pircsAAS,0.00000
input.vtwnA1,input.pircsAAS,0.87966
input.vtwnB1,input.pircsAAS,0.63420
input.pircsAM2,input.pircsAM1,0.05982
input.uwgcx0,input.pircsAM1,0.00000
input.uwgcx1,input.pircsAM1,0.00000
input.vtwnA1,input.pircsAM1,0.93111
input.vtwnB1,input.pircsAM1,0.81190
input.uwgcx0,input.pircsAM2,0.00018
input.uwgcx1,input.pircsAM2,0.00009
input.vtwnA1,input.pircsAM2,0.04901
input.vtwnB1,input.pircsAM2,0.10015
input.uwgcx1,input.uwgcx0,0.86269
input.vtwnA1,input.uwgcx0,0.00000
input.vtwnB1,input.uwgcx0,0.00000
input.vtwnA1,input.uwgcx1,0.00000
input.vtwnB1,input.uwgcx1,0.00000
input.vtwnB1,input.vtwnA1,0.74562
