input.ibms97a,input.gmu97au1,0.99120
input.INQ401,input.gmu97au1,0.70460
input.INQ402,input.gmu97au1,0.25806
input.ispa1,input.gmu97au1,0.00000
input.ispa2,input.gmu97au1,0.00000
input.iss97man,input.gmu97au1,0.15481
input.iss97s,input.gmu97au1,0.00001
input.iss97vs,input.gmu97au1,0.77469
input.jalbse,input.gmu97au1,0.00000
input.jalbse0,input.gmu97au1,0.00000
input.LNaShort,input.gmu97au1,0.10755
input.LNaVryShort,input.gmu97au1,0.65950
input.LNmShort,input.gmu97au1,0.00000
input.mds601,input.gmu97au1,0.33107
input.mds602,input.gmu97au1,0.38583
input.mds603,input.gmu97au1,0.12781
input.Mercure1,input.gmu97au1,0.00353
input.Mercure2,input.gmu97au1,0.42261
input.Mercure3,input.gmu97au1,0.06350
input.nmsu1,input.gmu97au1,0.00000
input.nmsu2,input.gmu97au1,0.00000
input.nsasg1,input.gmu97au1,0.19529
input.nsasg2,input.gmu97au1,0.00962
input.pirc7Aa,input.gmu97au1,0.06484
input.pirc7Ad,input.gmu97au1,0.49826
input.pirc7At,input.gmu97au1,0.24907
input.umcpa197,input.gmu97au1,0.17749
input.uwmt6a0,input.gmu97au1,0.00000
input.uwmt6a1,input.gmu97au1,0.08746
input.uwmt6a2,input.gmu97au1,0.92264
input.VrtyAH6a,input.gmu97au1,0.67276
input.VrtyAH6b,input.gmu97au1,0.61381
input.gmu97ma1,input.gmu97au2,0.32395
input.gmu97ma2,input.gmu97au2,0.00000
input.harris1,input.gmu97au2,0.91422
input.ibmg97a,input.gmu97au2,0.58873
input.ibmg97b,input.gmu97au2,0.21109
input.ibms97a,input.gmu97au2,0.89441
input.INQ401,input.gmu97au2,0.60106
input.INQ402,input.gmu97au2,0.20240
input.ispa1,input.gmu97au2,0.00000
input.ispa2,input.gmu97au2,0.00000
input.iss97man,input.gmu97au2,0.11723
input.iss97s,input.gmu97au2,0.00001
input.iss97vs,input.gmu97au2,0.66719
input.jalbse,input.gmu97au2,0.00000
input.jalbse0,input.gmu97au2,0.00000
input.LNaShort,input.gmu97au2,0.07959
input.LNaVryShort,input.gmu97au2,0.55898
input.LNmShort,input.gmu97au2,0.00000
input.mds601,input.gmu97au2,0.40756
input.mds602,input.gmu97au2,0.31203
input.mds603,input.gmu97au2,0.16788
input.Mercure1,input.gmu97au2,0.00220
input.Mercure2,input.gmu97au2,0.34432
input.Mercure3,input.gmu97au2,0.04556
input.nmsu1,input.gmu97au2,0.00000
input.nmsu2,input.gmu97au2,0.00000
input.nsasg1,input.gmu97au2,0.24959
input.nsasg2,input.gmu97au2,0.01446
input.pirc7Aa,input.gmu97au2,0.04658
input.pirc7Ad,input.gmu97au2,0.59371
input.pirc7At,input.gmu97au2,0.19485
input.umcpa197,input.gmu97au2,0.22829
input.uwmt6a0,input.gmu97au2,0.00000
input.uwmt6a1,input.gmu97au2,0.06392
input.uwmt6a2,input.gmu97au2,0.80966
input.VrtyAH6a,input.gmu97au2,0.78054
input.VrtyAH6b,input.gmu97au2,0.51673
input.gmu97ma2,input.gmu97ma1,0.00000
input.harris1,input.gmu97ma1,0.27392
input.ibmg97a,input.gmu97ma1,0.65582
input.ibmg97b,input.gmu97ma1,0.02529
input.ibms97a,input.gmu97ma1,0.26310
input.INQ401,input.gmu97ma1,0.13124
input.INQ402,input.gmu97ma1,0.02375
input.ispa1,input.gmu97ma1,0.00000
input.ispa2,input.gmu97ma1,0.00000
input.iss97man,input.gmu97ma1,0.01068
input.iss97s,input.gmu97ma1,0.00069
input.iss97vs,input.gmu97ma1,0.15667
input.jalbse,input.gmu97ma1,0.00000
input.jalbse0,input.gmu97ma1,0.00000
input.LNaShort,input.gmu97ma1,0.00615
input.LNaVryShort,input.gmu97ma1,0.11624
input.LNmShort,input.gmu97ma1,0.00000
input.mds601,input.gmu97ma1,0.87432
input.mds602,input.gmu97ma1,0.04579
input.mds603,input.gmu97ma1,0.69455
input.Mercure1,input.gmu97ma1,0.00005
input.Mercure2,input.gmu97ma1,0.05336
input.Mercure3,input.gmu97ma1,0.00283
input.nmsu1,input.gmu97ma1,0.00000
input.nmsu2,input.gmu97ma1,0.00000
input.nsasg1,input.gmu97ma1,0.86897
input.nsasg2,input.gmu97ma1,0.14451
input.pirc7Aa,input.gmu97ma1,0.00292
input.pirc7Ad,input.gmu97ma1,0.65062
input.pirc7At,input.gmu97ma1,0.02245
input.umcpa197,input.gmu97ma1,0.82712
input.uwmt6a0,input.gmu97ma1,0.00000
input.uwmt6a1,input.gmu97ma1,0.00452
input.uwmt6a2,input.gmu97ma1,0.21973
input.VrtyAH6a,input.gmu97ma1,0.47909
input.VrtyAH6b,input.gmu97ma1,0.10210
input.harris1,input.gmu97ma2,0.00000
input.ibmg97a,input.gmu97ma2,0.00000
input.ibmg97b,input.gmu97ma2,0.00000
input.ibms97a,input.gmu97ma2,0.00000
input.INQ401,input.gmu97ma2,0.00000
input.INQ402,input.gmu97ma2,0.00000
input.ispa1,input.gmu97ma2,0.43323
input.ispa2,input.gmu97ma2,0.25134
input.iss97man,input.gmu97ma2,0.00000
input.iss97s,input.gmu97ma2,0.05325
input.iss97vs,input.gmu97ma2,0.00000
input.jalbse,input.gmu97ma2,0.33701
input.jalbse0,input.gmu97ma2,0.20557
input.LNaShort,input.gmu97ma2,0.00000
input.LNaVryShort,input.gmu97ma2,0.00000
input.LNmShort,input.gmu97ma2,0.00000
input.mds601,input.gmu97ma2,0.00000
input.mds602,input.gmu97ma2,0.00000
input.mds603,input.gmu97ma2,0.00000
input.Mercure1,input.gmu97ma2,0.00000
input.Mercure2,input.gmu97ma2,0.00000
input.Mercure3,input.gmu97ma2,0.00000
input.nmsu1,input.gmu97ma2,0.27466
input.nmsu2,input.gmu97ma2,0.49397
input.nsasg1,input.gmu97ma2,0.00000
input.nsasg2,input.gmu97ma2,0.00011
input.pirc7Aa,input.gmu97ma2,0.00000
input.pirc7Ad,input.gmu97ma2,0.00000
input.pirc7At,input.gmu97ma2,0.00000
input.umcpa197,input.gmu97ma2,0.00000
input.uwmt6a0,input.gmu97ma2,0.00000
input.uwmt6a1,input.gmu97ma2,0.00000
input.uwmt6a2,input.gmu97ma2,0.00000
input.VrtyAH6a,input.gmu97ma2,0.00000
input.VrtyAH6b,input.gmu97ma2,0.00000
input.ibmg97a,input.harris1,0.51673
input.ibmg97b,input.harris1,0.25310
input.ibms97a,input.harris1,0.98004
input.INQ401,input.harris1,0.67803
input.INQ402,input.harris1,0.24320
input.ispa1,input.harris1,0.00000
input.ispa2,input.harris1,0.00000
input.iss97man,input.harris1,0.14463
input.iss97s,input.harris1,0.00001
input.iss97vs,input.harris1,0.74723
input.jalbse,input.harris1,0.00000
input.jalbse0,input.harris1,0.00000
input.LNaShort,input.harris1,0.09989
input.LNaVryShort,input.harris1,0.63361
input.LNmShort,input.harris1,0.00000
input.mds601,input.harris1,0.34932
input.mds602,input.harris1,0.36639
input.mds603,input.harris1,0.13708
input.Mercure1,input.harris1,0.00314
input.Mercure2,input.harris1,0.40206
input.Mercure3,input.harris1,0.05852
input.nmsu1,input.harris1,0.00000
input.nmsu2,input.harris1,0.00000
input.nsasg1,input.harris1,0.20801
input.nsasg2,input.harris1,0.01067
input.pirc7Aa,input.harris1,0.05978
input.pirc7Ad,input.harris1,0.52140
input.pirc7At,input.harris1,0.23458
input.umcpa197,input.harris1,0.18936
input.uwmt6a0,input.harris1,0.00000
input.uwmt6a1,input.harris1,0.08098
input.uwmt6a2,input.harris1,0.89407
input.VrtyAH6a,input.harris1,0.69926
input.VrtyAH6b,input.harris1,0.58873
input.ibmg97b,input.ibmg97a,0.07325
input.ibms97a,input.ibmg97a,0.50068
input.INQ401,input.ibmg97a,0.28753
input.INQ402,input.ibmg97a,0.06946
input.ispa1,input.ibmg97a,0.00000
input.ispa2,input.ibmg97a,0.00000
input.iss97man,input.ibmg97a,0.03510
input.iss97s,input.ibmg97a,0.00012
input.iss97vs,input.ibmg97a,0.33171
input.jalbse,input.ibmg97a,0.00000
input.jalbse0,input.ibmg97a,0.00000
input.LNaShort,input.ibmg97a,0.02180
input.LNaVryShort,input.ibmg97a,0.26057
input.LNmShort,input.ibmg97a,0.00000
input.mds601,input.ibmg97a,0.77372
input.mds602,input.ibmg97a,0.12075
input.mds603,input.ibmg97a,0.40182
input.Mercure1,input.ibmg97a,0.00032
input.Mercure2,input.ibmg97a,0.13719
input.Mercure3,input.ibmg97a,0.01108
input.nmsu1,input.ibmg97a,0.00000
input.nmsu2,input.ibmg97a,0.00000
input.nsasg1,input.ibmg97a,0.54143
input.nsasg2,input.ibmg97a,0.05679
input.pirc7Aa,input.ibmg97a,0.01138
input.pirc7Ad,input.ibmg97a,0.99425
input.pirc7At,input.ibmg97a,0.06620
input.umcpa197,input.ibmg97a,0.50664
input.uwmt6a0,input.ibmg97a,0.00000
input.uwmt6a1,input.ibmg97a,0.01669
input.uwmt6a2,input.ibmg97a,0.43448
input.VrtyAH6a,input.ibmg97a,0.79327
input.VrtyAH6b,input.ibmg97a,0.23441
input.ibms97a,input.ibmg97b,0.26364
input.INQ401,input.ibmg97b,0.46680
input.INQ402,input.ibmg97b,0.98072
input.ispa1,input.ibmg97b,0.00000
input.ispa2,input.ibmg97b,0.00000
input.iss97man,input.ibmg97b,0.75206
input.iss97s,input.ibmg97b,0.00000
input.iss97vs,input.ibmg97b,0.41189
input.jalbse,input.ibmg97b,0.00000
input.jalbse0,input.ibmg97b,0.00000
input.LNaShort,input.ibmg97b,0.61530
input.LNaVryShort,input.ibmg97b,0.50528
input.LNmShort,input.ibmg97b,0.00033
input.mds601,input.ibmg97b,0.03764
input.mds602,input.ibmg97b,0.81064
input.mds603,input.ibmg97b,0.00855
input.Mercure1,input.ibmg97b,0.07018
input.Mercure2,input.ibmg97b,0.76044
input.Mercure3,input.ibmg97b,0.45392
input.nmsu1,input.ibmg97b,0.00000
input.nmsu2,input.ibmg97b,0.00000
input.nsasg1,input.ibmg97b,0.01631
input.nsasg2,input.ibmg97b,0.00022
input.pirc7Aa,input.ibmg97b,0.45956
input.pirc7Ad,input.ibmg97b,0.07442
input.pirc7At,input.ibmg97b,0.96347
input.umcpa197,input.ibmg97b,0.01408
input.uwmt6a0,input.ibmg97b,0.00000
input.uwmt6a1,input.ibmg97b,0.54706
input.uwmt6a2,input.ibmg97b,0.31264
input.VrtyAH6a,input.ibmg97b,0.12622
input.VrtyAH6b,input.ibmg97b,0.54706
input.INQ401,input.ibms97a,0.69643
input.INQ402,input.ibms97a,0.25345
input.ispa1,input.ibms97a,0.00000
input.ispa2,input.ibms97a,0.00000
input.iss97man,input.ibms97a,0.15164
input.iss97s,input.ibms97a,0.00001
input.iss97vs,input.ibms97a,0.76626
input.jalbse,input.ibms97a,0.00000
input.jalbse0,input.ibms97a,0.00000
input.LNaShort,input.ibms97a,0.10516
input.LNaVryShort,input.ibms97a,0.65154
input.LNmShort,input.ibms97a,0.00000
input.mds601,input.ibms97a,0.33659
input.mds602,input.ibms97a,0.37982
input.mds603,input.ibms97a,0.13059
input.Mercure1,input.ibms97a,0.00341
input.Mercure2,input.ibms97a,0.41626
input.Mercure3,input.ibms97a,0.06194
input.nmsu1,input.ibms97a,0.00000
input.nmsu2,input.ibms97a,0.00000
input.nsasg1,input.ibms97a,0.19912
input.nsasg2,input.ibms97a,0.00993
input.pirc7Aa,input.ibms97a,0.06325
input.pirc7Ad,input.ibms97a,0.50528
input.pirc7At,input.ibms97a,0.24457
input.umcpa197,input.ibms97a,0.18106
input.uwmt6a0,input.ibms97a,0.00000
input.uwmt6a1,input.ibms97a,0.08543
input.uwmt6a2,input.ibms97a,0.91389
input.VrtyAH6a,input.ibms97a,0.68082
input.VrtyAH6b,input.ibms97a,0.60609
input.INQ402,input.INQ401,0.45213
input.ispa1,input.INQ401,0.00000
input.ispa2,input.INQ401,0.00000
input.iss97man,input.INQ401,0.29666
input.iss97s,input.INQ401,0.00000
input.iss97vs,input.INQ401,0.92601
input.jalbse,input.INQ401,0.00000
input.jalbse0,input.INQ401,0.00000
input.LNaShort,input.INQ401,0.21862
input.LNaVryShort,input.INQ401,0.95097
input.LNmShort,input.INQ401,0.00002
input.mds601,input.INQ401,0.17667
input.mds602,input.INQ401,0.62548
input.mds603,input.INQ401,0.05718
input.Mercure1,input.INQ401,0.01113
input.Mercure2,input.INQ401,0.67245
input.Mercure3,input.INQ401,0.13979
input.nmsu1,input.INQ401,0.00000
input.nmsu2,input.INQ401,0.00000
input.nsasg1,input.INQ401,0.09409
input.nsasg2,input.INQ401,0.00299
input.pirc7Aa,input.INQ401,0.14230
input.pirc7Ad,input.INQ401,0.29081
input.pirc7At,input.INQ401,0.43923
input.umcpa197,input.INQ401,0.08405
input.uwmt6a0,input.INQ401,0.00000
input.uwmt6a1,input.INQ401,0.18356
input.uwmt6a2,input.INQ401,0.77794
input.VrtyAH6a,input.INQ401,0.42285
input.VrtyAH6b,input.INQ401,0.90011
input.ispa1,input.INQ402,0.00000
input.ispa2,input.INQ402,0.00000
input.iss97man,input.INQ402,0.77047
input.iss97s,input.INQ402,0.00000
input.iss97vs,input.INQ402,0.39826
input.jalbse,input.INQ402,0.00000
input.jalbse0,input.INQ402,0.00000
input.LNaShort,input.INQ402,0.63241
input.LNaVryShort,input.INQ402,0.48996
input.LNmShort,input.INQ402,0.00037
input.mds601,input.INQ402,0.03547
input.mds602,input.INQ402,0.79196
input.mds603,input.INQ402,0.00796
input.Mercure1,input.INQ402,0.07401
input.Mercure2,input.INQ402,0.74210
input.Mercure3,input.INQ402,0.46862
input.nmsu1,input.INQ402,0.00000
input.nmsu2,input.INQ402,0.00000
input.nsasg1,input.INQ402,0.01526
input.nsasg2,input.INQ402,0.00020
input.pirc7Aa,input.INQ402,0.47436
input.pirc7Ad,input.INQ402,0.07057
input.pirc7At,input.INQ402,0.98275
input.umcpa197,input.INQ402,0.01316
input.uwmt6a0,input.INQ402,0.00000
input.uwmt6a1,input.INQ402,0.56326
input.uwmt6a2,input.INQ402,0.30120
input.VrtyAH6a,input.INQ402,0.12034
input.VrtyAH6b,input.INQ402,0.53109
input.ispa2,input.ispa1,0.71629
input.iss97man,input.ispa1,0.00000
input.iss97s,input.ispa1,0.00660
input.iss97vs,input.ispa1,0.00000
input.jalbse,input.ispa1,0.85997
input.jalbse0,input.ispa1,0.62969
input.LNaShort,input.ispa1,0.00000
input.LNaVryShort,input.ispa1,0.00000
input.LNmShort,input.ispa1,0.00000
input.mds601,input.ispa1,0.00000
input.mds602,input.ispa1,0.00000
input.mds603,input.ispa1,0.00000
input.Mercure1,input.ispa1,0.00000
input.Mercure2,input.ispa1,0.00000
input.Mercure3,input.ispa1,0.00000
input.nmsu1,input.ispa1,0.75754
input.nmsu2,input.ispa1,0.14219
input.nsasg1,input.ispa1,0.00000
input.nsasg2,input.ispa1,0.00000
input.pirc7Aa,input.ispa1,0.00000
input.pirc7Ad,input.ispa1,0.00000
input.pirc7At,input.ispa1,0.00000
input.umcpa197,input.ispa1,0.00000
input.uwmt6a0,input.ispa1,0.00000
input.uwmt6a1,input.ispa1,0.00000
input.uwmt6a2,input.ispa1,0.00000
input.VrtyAH6a,input.ispa1,0.00000
input.VrtyAH6b,input.ispa1,0.00000
input.iss97man,input.ispa2,0.00000
input.iss97s,input.ispa2,0.00207
input.iss97vs,input.ispa2,0.00000
input.jalbse,input.ispa2,0.85165
input.jalbse0,input.ispa2,0.90548
input.LNaShort,input.ispa2,0.00000
input.LNaVryShort,input.ispa2,0.00000
input.LNmShort,input.ispa2,0.00000
input.mds601,input.ispa2,0.00000
input.mds602,input.ispa2,0.00000
input.mds603,input.ispa2,0.00000
input.Mercure1,input.ispa2,0.00000
input.Mercure2,input.ispa2,0.00000
input.Mercure3,input.ispa2,0.00000
input.nmsu1,input.ispa2,0.95637
input.nmsu2,input.ispa2,0.06708
input.nsasg1,input.ispa2,0.00000
input.nsasg2,input.ispa2,0.00000
input.pirc7Aa,input.ispa2,0.00000
input.pirc7Ad,input.ispa2,0.00000
input.pirc7At,input.ispa2,0.00000
input.umcpa197,input.ispa2,0.00000
input.uwmt6a0,input.ispa2,0.00000
input.uwmt6a1,input.ispa2,0.00000
input.uwmt6a2,input.ispa2,0.00000
input.VrtyAH6a,input.ispa2,0.00000
input.VrtyAH6b,input.ispa2,0.00000
input.iss97s,input.iss97man,0.00000
input.iss97vs,input.iss97man,0.25575
input.jalbse,input.iss97man,0.00000
input.jalbse0,input.iss97man,0.00000
input.LNaShort,input.iss97man,0.85198
input.LNaVryShort,input.iss97man,0.32603
input.LNmShort,input.iss97man,0.00107
input.mds601,input.iss97man,0.01663
input.mds602,input.iss97man,0.57854
input.mds603,input.iss97man,0.00322
input.Mercure1,input.iss97man,0.13496
input.Mercure2,input.iss97man,0.53471
input.Mercure3,input.iss97man,0.66504
input.nmsu1,input.iss97man,0.00000
input.nmsu2,input.iss97man,0.00000
input.nsasg1,input.iss97man,0.00657
input.nsasg2,input.iss97man,0.00006
input.pirc7Aa,input.iss97man,0.67183
input.pirc7Ad,input.iss97man,0.03573
input.pirc7At,input.iss97man,0.78706
input.umcpa197,input.iss97man,0.00558
input.uwmt6a0,input.iss97man,0.00000
input.uwmt6a1,input.iss97man,0.77469
input.uwmt6a2,input.iss97man,0.18496
input.VrtyAH6a,input.iss97man,0.06502
input.VrtyAH6b,input.iss97man,0.35857
input.iss97vs,input.iss97s,0.00000
input.jalbse,input.iss97s,0.00382
input.jalbse0,input.iss97s,0.00138
input.LNaShort,input.iss97s,0.00000
input.LNaVryShort,input.iss97s,0.00000
input.LNmShort,input.iss97s,0.00000
input.mds601,input.iss97s,0.00038
input.mds602,input.iss97s,0.00000
input.mds603,input.iss97s,0.00268
input.Mercure1,input.iss97s,0.00000
input.Mercure2,input.iss97s,0.00000
input.Mercure3,input.iss97s,0.00000
input.nmsu1,input.iss97s,0.00248
input.nmsu2,input.iss97s,0.21171
input.nsasg1,input.iss97s,0.00124
input.nsasg2,input.iss97s,0.05289
input.pirc7Aa,input.iss97s,0.00000
input.pirc7Ad,input.iss97s,0.00012
input.pirc7At,input.iss97s,0.00000
input.umcpa197,input.iss97s,0.00149
input.uwmt6a0,input.iss97s,0.00000
input.uwmt6a1,input.iss97s,0.00000
input.uwmt6a2,input.iss97s,0.00000
input.VrtyAH6a,input.iss97s,0.00004
input.VrtyAH6b,input.iss97s,0.00000
input.jalbse,input.iss97vs,0.00000
input.jalbse0,input.iss97vs,0.00000
input.LNaShort,input.iss97vs,0.18581
input.LNaVryShort,input.iss97vs,0.87733
input.LNmShort,input.iss97vs,0.00001
input.mds601,input.iss97vs,0.20832
input.mds602,input.iss97vs,0.56126
input.mds603,input.iss97vs,0.07044
input.Mercure1,input.iss97vs,0.00851
input.Mercure2,input.iss97vs,0.60609
input.Mercure3,input.iss97vs,0.11654
input.nmsu1,input.iss97vs,0.00000
input.nmsu2,input.iss97vs,0.00000
input.nsasg1,input.iss97vs,0.11380
input.nsasg2,input.iss97vs,0.00403
input.pirc7Aa,input.iss97vs,0.11873
input.pirc7Ad,input.iss97vs,0.33531
input.pirc7At,input.iss97vs,0.38629
input.umcpa197,input.iss97vs,0.10210
input.uwmt6a0,input.iss97vs,0.00000
input.uwmt6a1,input.iss97vs,0.15481
input.uwmt6a2,input.iss97vs,0.84999
input.VrtyAH6a,input.iss97vs,0.47857
input.VrtyAH6b,input.iss97vs,0.82712
input.jalbse0,input.jalbse,0.75979
input.LNaShort,input.jalbse,0.00000
input.LNaVryShort,input.jalbse,0.00000
input.LNmShort,input.jalbse,0.00000
input.mds601,input.jalbse,0.00000
input.mds602,input.jalbse,0.00000
input.mds603,input.jalbse,0.00000
input.Mercure1,input.jalbse,0.00000
input.Mercure2,input.jalbse,0.00000
input.Mercure3,input.jalbse,0.00000
input.nmsu1,input.jalbse,0.89474
input.nmsu2,input.jalbse,0.10016
input.nsasg1,input.jalbse,0.00000
input.nsasg2,input.jalbse,0.00000
input.pirc7Aa,input.jalbse,0.00000
input.pirc7Ad,input.jalbse,0.00000
input.pirc7At,input.jalbse,0.00000
input.umcpa197,input.jalbse,0.00000
input.uwmt6a0,input.jalbse,0.00000
input.uwmt6a1,input.jalbse,0.00000
input.uwmt6a2,input.jalbse,0.00000
input.VrtyAH6a,input.jalbse,0.00000
input.VrtyAH6b,input.jalbse,0.00000
input.LNaShort,input.jalbse0,0.00000
input.LNaVryShort,input.jalbse0,0.00000
input.LNmShort,input.jalbse0,0.00000
input.mds601,input.jalbse0,0.00000
input.mds602,input.jalbse0,0.00000
input.mds603,input.jalbse0,0.00000
input.Mercure1,input.jalbse0,0.00000
input.Mercure2,input.jalbse0,0.00000
input.Mercure3,input.jalbse0,0.00000
input.nmsu1,input.jalbse0,0.86230
input.nmsu2,input.jalbse0,0.05119
input.nsasg1,input.jalbse0,0.00000
input.nsasg2,input.jalbse0,0.00000
input.pirc7Aa,input.jalbse0,0.00000
input.pirc7Ad,input.jalbse0,0.00000
input.pirc7At,input.jalbse0,0.00000
input.umcpa197,input.jalbse0,0.00000
input.uwmt6a0,input.jalbse0,0.00000
input.uwmt6a1,input.jalbse0,0.00000
input.uwmt6a2,input.jalbse0,0.00000
input.VrtyAH6a,input.jalbse0,0.00000
input.VrtyAH6b,input.jalbse0,0.00000
input.LNaVryShort,input.LNaShort,0.24252
input.LNmShort,input.LNaShort,0.00203
input.mds601,input.LNaShort,0.00984
input.mds602,input.LNaShort,0.45802
input.mds603,input.LNaShort,0.00174
input.Mercure1,input.LNaShort,0.19079
input.Mercure2,input.LNaShort,0.41943
input.Mercure3,input.LNaShort,0.80539
input.nmsu1,input.LNaShort,0.00000
input.nmsu2,input.LNaShort,0.00000
input.nsasg1,input.LNaShort,0.00368
input.nsasg2,input.LNaShort,0.00003
input.pirc7Aa,input.LNaShort,0.81262
input.pirc7Ad,input.LNaShort,0.02222
input.pirc7At,input.LNaShort,0.64787
input.umcpa197,input.LNaShort,0.00310
input.uwmt6a0,input.LNaShort,0.00000
input.uwmt6a1,input.LNaShort,0.92062
input.uwmt6a2,input.LNaShort,0.13048
input.VrtyAH6a,input.LNaShort,0.04218
input.VrtyAH6b,input.LNaShort,0.26930
input.LNmShort,input.LNaVryShort,0.00002
input.mds601,input.LNaVryShort,0.15779
input.mds602,input.LNaVryShort,0.66966
input.mds603,input.LNaVryShort,0.04960
input.Mercure1,input.LNaVryShort,0.01325
input.Mercure2,input.LNaVryShort,0.71787
input.Mercure3,input.LNaVryShort,0.15704
input.nmsu1,input.LNaVryShort,0.00000
input.nmsu2,input.LNaVryShort,0.00000
input.nsasg1,input.LNaVryShort,0.08262
input.nsasg2,input.LNaVryShort,0.00245
input.pirc7Aa,input.LNaVryShort,0.15979
input.pirc7Ad,input.LNaVryShort,0.26364
input.pirc7At,input.LNaVryShort,0.47646
input.umcpa197,input.LNaVryShort,0.07359
input.uwmt6a0,input.LNaVryShort,0.00000
input.uwmt6a1,input.LNaVryShort,0.20466
input.uwmt6a2,input.LNaVryShort,0.73123
input.VrtyAH6a,input.LNaVryShort,0.38815
input.VrtyAH6b,input.LNaVryShort,0.94894
input.mds601,input.LNmShort,0.00000
input.mds602,input.LNmShort,0.00013
input.mds603,input.LNmShort,0.00000
input.Mercure1,input.LNmShort,0.07553
input.Mercure2,input.LNmShort,0.00010
input.Mercure3,input.LNmShort,0.00452
input.nmsu1,input.LNmShort,0.00000
input.nmsu2,input.LNmShort,0.00000
input.nsasg1,input.LNmShort,0.00000
input.nsasg2,input.LNmShort,0.00000
input.pirc7Aa,input.LNmShort,0.00439
input.pirc7Ad,input.LNmShort,0.00000
input.pirc7At,input.LNmShort,0.00040
input.umcpa197,input.LNmShort,0.00000
input.uwmt6a0,input.LNmShort,0.03760
input.uwmt6a1,input.LNmShort,0.00283
input.uwmt6a2,input.LNmShort,0.00000
input.VrtyAH6a,input.LNmShort,0.00000
input.VrtyAH6b,input.LNmShort,0.00003
input.mds602,input.mds601,0.06589
input.mds603,input.mds601,0.58173
input.Mercure1,input.mds601,0.00010
input.Mercure2,input.mds601,0.07609
input.Mercure3,input.mds601,0.00469
input.nmsu1,input.mds601,0.00000
input.nmsu2,input.mds601,0.00000
input.nsasg1,input.mds601,0.74659
input.nsasg2,input.mds601,0.10580
input.pirc7Aa,input.mds601,0.00483
input.pirc7Ad,input.mds601,0.76820
input.pirc7At,input.mds601,0.03362
input.umcpa197,input.mds601,0.70649
input.uwmt6a0,input.mds601,0.00000
input.uwmt6a1,input.mds601,0.00734
input.uwmt6a2,input.mds601,0.28504
input.VrtyAH6a,input.mds601,0.58260
input.VrtyAH6b,input.mds601,0.13979
input.mds603,input.mds602,0.01685
input.Mercure1,input.mds602,0.04033
input.Mercure2,input.mds602,0.94793
input.Mercure3,input.mds602,0.32291
input.nmsu1,input.mds602,0.00000
input.nmsu2,input.mds602,0.00000
input.nsasg1,input.mds602,0.03059
input.nsasg2,input.mds602,0.00055
input.pirc7Aa,input.mds602,0.32750
input.pirc7Ad,input.mds602,0.12248
input.pirc7At,input.mds602,0.77534
input.umcpa197,input.mds602,0.02671
input.uwmt6a0,input.mds602,0.00000
input.uwmt6a1,input.mds602,0.39992
input.uwmt6a2,input.mds602,0.44124
input.VrtyAH6a,input.mds602,0.19720
input.VrtyAH6b,input.mds602,0.71692
input.Mercure1,input.mds603,0.00001
input.Mercure2,input.mds603,0.02009
input.Mercure3,input.mds603,0.00073
input.nmsu1,input.mds603,0.00000
input.nmsu2,input.mds603,0.00002
input.nsasg1,input.mds603,0.81986
input.nsasg2,input.mds603,0.28619
input.pirc7Aa,input.mds603,0.00075
input.pirc7Ad,input.mds603,0.39779
input.pirc7At,input.mds603,0.00746
input.umcpa197,input.mds603,0.86164
input.uwmt6a0,input.mds603,0.00000
input.uwmt6a1,input.mds603,0.00123
input.uwmt6a2,input.mds603,0.10525
input.VrtyAH6a,input.mds603,0.27114
input.VrtyAH6b,input.mds603,0.04262
input.Mercure2,input.Mercure1,0.03437
input.Mercure3,input.Mercure1,0.28830
input.nmsu1,input.Mercure1,0.00000
input.nmsu2,input.Mercure1,0.00000
input.nsasg1,input.Mercure1,0.00003
input.nsasg2,input.Mercure1,0.00000
input.pirc7Aa,input.Mercure1,0.28409
input.pirc7Ad,input.Mercure1,0.00032
input.pirc7At,input.Mercure1,0.07757
input.umcpa197,input.Mercure1,0.00002
input.uwmt6a0,input.Mercure1,0.00012
input.uwmt6a1,input.Mercure1,0.22682
input.uwmt6a2,input.Mercure1,0.00480
input.VrtyAH6a,input.Mercure1,0.00084
input.VrtyAH6b,input.Mercure1,0.01583
input.Mercure3,input.Mercure2,0.29197
input.nmsu1,input.Mercure2,0.00000
input.nmsu2,input.Mercure2,0.00000
input.nsasg1,input.Mercure2,0.03599
input.nsasg2,input.Mercure2,0.00070
input.pirc7Aa,input.Mercure2,0.29627
input.pirc7Ad,input.Mercure2,0.13910
input.pirc7At,input.Mercure2,0.72581
input.umcpa197,input.Mercure2,0.03152
input.uwmt6a0,input.Mercure2,0.00000
input.uwmt6a1,input.Mercure2,0.36437
input.uwmt6a2,input.Mercure2,0.48094
input.VrtyAH6a,input.Mercure2,0.22085
input.VrtyAH6b,input.Mercure2,0.76626
input.nmsu1,input.Mercure3,0.00000
input.nmsu2,input.Mercure3,0.00000
input.nsasg1,input.Mercure3,0.00163
input.nsasg2,input.Mercure3,0.00001
input.pirc7Aa,input.Mercure3,0.99256
input.pirc7Ad,input.Mercure3,0.01131
input.pirc7At,input.Mercure3,0.48199
input.umcpa197,input.Mercure3,0.00135
input.uwmt6a0,input.Mercure3,0.00000
input.uwmt6a1,input.Mercure3,0.88335
input.uwmt6a2,input.Mercure3,0.07865
input.VrtyAH6a,input.Mercure3,0.02272
