input.ICTNET11MBR1,input.balanceRun,0.00000
input.ICTNET11MBR2,input.balanceRun,0.00000
input.ICTNET11MBR3,input.balanceRun,0.00000
input.ICTNET11MBR4,input.balanceRun,0.00000
input.IDEAACTQE,input.balanceRun,0.00041
input.IDEABASIC,input.balanceRun,0.00072
input.IDEABASICACT,input.balanceRun,0.00072
input.IDEABASICQE,input.balanceRun,0.00039
input.ikmRun1,input.balanceRun,0.64661
input.InL2c1,input.balanceRun,0.66738
input.iritfd1,input.balanceRun,0.00000
input.iritfd2,input.balanceRun,0.00011
input.IRSIGoogle1G,input.balanceRun,0.00444
input.IRSIGoogle2G,input.balanceRun,0.01728
input.isiFD,input.balanceRun,0.09682
input.isiFDL,input.balanceRun,0.02994
input.isiFDRM,input.balanceRun,0.00979
input.isiFDRML,input.balanceRun,0.00518
input.kanopeRun,input.balanceRun,0.00000
input.KAUSTBase,input.balanceRun,0.90959
input.KAUSTExp,input.balanceRun,0.63989
input.KAUSTExpRrnk,input.balanceRun,0.46998
input.KAUSTRerank,input.balanceRun,0.36578
input.LJQO10,input.balanceRun,0.00596
input.LJQO5,input.balanceRun,0.24650
input.LMOP10,input.balanceRun,0.90457
input.LMOP5,input.balanceRun,0.02569
input.LThresh,input.balanceRun,0.73308
input.manualWISTUD,input.balanceRun,0.00006
input.melblt,input.balanceRun,0.89384
input.MONASH1NEW,input.balanceRun,0.16317
input.MONASH2NEW,input.balanceRun,0.56568
input.MorpheusRun1,input.balanceRun,0.00000
input.mulnewWISTUD,input.balanceRun,0.00187
input.myRun,input.balanceRun,0.35989
input.myrun2,input.balanceRun,0.05305
input.myrun3,input.balanceRun,0.05535
input.Nestor,input.balanceRun,0.72289
input.NestorS,input.balanceRun,0.63511
input.normal,input.balanceRun,0.66300
input.nQCRIwoTag,input.balanceRun,0.57946
input.nQCRIwTag,input.balanceRun,0.73038
input.omarRun,input.balanceRun,0.18477
input.PKUICST,input.balanceRun,0.00000
input.PKUICST2,input.balanceRun,0.00192
input.PKUICST3,input.balanceRun,0.00000
input.PKUICST4,input.balanceRun,0.00000
input.PL2Bo1SDExt,input.balanceRun,0.00000
input.PL2NoQENoDM,input.balanceRun,0.93943
input.PL2NoQeSd,input.balanceRun,0.94561
input.PL2NoQeSdExt,input.balanceRun,0.00000
input.PRISrun1,input.balanceRun,0.00000
input.PRISrun2,input.balanceRun,0.00000
input.PRISrun3,input.balanceRun,0.00000
input.PRISrun4,input.balanceRun,0.00000
input.QCRIwoTagOrg,input.balanceRun,0.57946
input.QCRIwTagOrg,input.balanceRun,0.73038
input.qHtagBaseRun,input.balanceRun,0.03738
input.qRefLThresh,input.balanceRun,0.58594
input.refBalRun,input.balanceRun,0.80444
input.refRelRun,input.balanceRun,0.57416
input.relevanceRun,input.balanceRun,0.23913
input.RFD,input.balanceRun,0.03949
input.ri,input.balanceRun,0.00167
input.rit,input.balanceRun,0.05195
input.rit3,input.balanceRun,0.64233
input.RMITAR,input.balanceRun,0.00029
input.RMITM,input.balanceRun,0.00104
input.RMITMR,input.balanceRun,0.00057
input.RMITMRR,input.balanceRun,0.01932
input.Rocchio,input.balanceRun,0.05241
input.RTB,input.balanceRun,0.00000
input.run1,input.balanceRun,0.45193
input.run1a,input.balanceRun,0.00001
input.run1fix,input.balanceRun,0.00074
input.run2,input.balanceRun,0.00000
input.run2a,input.balanceRun,0.00004
input.run3,input.balanceRun,0.00000
input.run3a,input.balanceRun,0.00195
input.run4,input.balanceRun,0.00000
input.run4a,input.balanceRun,0.00142
input.RunAll,input.balanceRun,0.41256
input.RunFut,input.balanceRun,0.39983
input.runNeMIS,input.balanceRun,0.01520
input.runNeMISext,input.balanceRun,0.03689
input.RunPure,input.balanceRun,0.49561
input.scurtuRun1,input.balanceRun,0.16200
input.sielrun1,input.balanceRun,0.05848
input.sielrun2,input.balanceRun,0.18644
input.sielrun3,input.balanceRun,0.33686
input.sielrun4,input.balanceRun,0.17645
input.SienaCL1B,input.balanceRun,0.35418
input.SienaCL31,input.balanceRun,0.39434
input.SienaCL342,input.balanceRun,0.28095
input.SienaCLbase,input.balanceRun,0.81055
input.simfoll,input.balanceRun,0.00006
input.simfollTP01,input.balanceRun,0.00279
input.sylesNoRes,input.balanceRun,0.01660
input.tfTP01,input.balanceRun,0.00327
input.udelIndri,input.balanceRun,0.63780
input.udelLucene,input.balanceRun,0.00000
input.UDMicroComb1,input.balanceRun,0.18216
input.UDMicroComb2,input.balanceRun,0.63511
input.UDMicroIDF,input.balanceRun,0.26079
input.UDMicroIDFD,input.balanceRun,0.69502
input.uicir1,input.balanceRun,0.01607
input.uicir2,input.balanceRun,0.09227
input.UIowaS1,input.balanceRun,0.64558
input.UIowaS2,input.balanceRun,0.86073
input.UIowaS3,input.balanceRun,0.88704
input.UIowaS4,input.balanceRun,0.05142
input.uiucsf,input.balanceRun,0.00000
input.uogTrLqea,input.balanceRun,0.74869
input.uogTrLqeabd,input.balanceRun,0.59932
input.uogTrLqeabdd,input.balanceRun,0.45922
input.uogTrUB2,input.balanceRun,0.23166
input.UTBase,input.balanceRun,0.58159
input.UTBaseRTF,input.balanceRun,0.00000
input.UTWngFuture,input.balanceRun,0.47017
input.UTWngFutureQ,input.balanceRun,0.20957
input.waterlooa1,input.balanceRun,0.18808
input.waterlooa2,input.balanceRun,0.38496
input.waterlooa3,input.balanceRun,0.04655
input.waterlooa4,input.balanceRun,0.12766
input.WESTfilext,input.balanceRun,0.26924
input.WESTfilter,input.balanceRun,0.62400
input.WESTrelint,input.balanceRun,0.01100
input.WESTrlext,input.balanceRun,0.00330
input.Wise2ndRun,input.balanceRun,0.00346
input.WiseFifthRun,input.balanceRun,0.48148
input.WiseFouthRun,input.balanceRun,0.29307
input.WiseThirdRun,input.balanceRun,0.00346
input.ya3,input.balanceRun,0.01282
input.ya4,input.balanceRun,0.02159
input.YNDXTPC1,input.balanceRun,0.05925
input.YNDXTPC2,input.balanceRun,0.09017
input.baseline1,input.baseline,0.00000
input.baseline2,input.baseline,0.01911
input.baselineBM25,input.baseline,0.00000
input.Basic,input.baseline,0.81653
input.basicWISTUD,input.baseline,0.17202
input.ciirRun1,input.baseline,0.58540
input.ciirRun2,input.baseline,0.11735
input.ciirRun3,input.baseline,0.37484
input.ciirRun4,input.baseline,0.91707
input.clarity1,input.baseline,0.05828
input.clarity2,input.baseline,0.25468
input.clarity3,input.baseline,0.16332
input.clarity4,input.baseline,0.42542
input.COMMITbase,input.baseline,0.00177
input.COMMITexp,input.baseline,0.08123
input.COMMITfilter,input.baseline,0.05730
input.COMMITlinks,input.baseline,0.09594
input.cyfrun1,input.baseline,0.14897
input.cyfrun2,input.baseline,0.02425
input.dbpWISTUD,input.baseline,0.00000
input.DFReeKLIM,input.baseline,0.00000
input.DFReeKLIM30,input.baseline,0.18465
input.DFReeKLIMDC,input.baseline,0.00000
input.DFReeKLIMRA,input.baseline,0.00001
input.dutirLmFb,input.baseline,0.00120
input.dutirMixFb,input.baseline,0.00161
input.dutirMixSp,input.baseline,0.00029
input.dutirTfidfFb,input.baseline,0.37055
input.EMAX,input.baseline,0.00000
input.FASILKOM01,input.baseline,0.93763
input.FASILKOM02,input.baseline,0.60181
input.FASILKOM03,input.baseline,0.61020
input.FASILKOM04,input.baseline,0.47418
input.FDUNLP,input.baseline,0.31243
input.FDUNLP2,input.baseline,0.07330
input.Google1GNO,input.baseline,0.28824
input.gus,input.baseline,0.00762
input.gust,input.baseline,0.01283
input.gustc,input.baseline,0.01283
input.gut,input.baseline,0.02964
input.hitWId,input.baseline,0.00000
input.hitWIt,input.baseline,0.00000
input.ICTNET11MBR1,input.baseline,0.00000
input.ICTNET11MBR2,input.baseline,0.00002
input.ICTNET11MBR3,input.baseline,0.00000
input.ICTNET11MBR4,input.baseline,0.00000
input.IDEAACTQE,input.baseline,0.03940
input.IDEABASIC,input.baseline,0.05625
input.IDEABASICACT,input.baseline,0.05625
input.IDEABASICQE,input.baseline,0.03816
input.ikmRun1,input.baseline,0.30989
input.InL2c1,input.baseline,0.29640
input.iritfd1,input.baseline,0.00166
input.iritfd2,input.baseline,0.01643
input.IRSIGoogle1G,input.baseline,0.17043
input.IRSIGoogle2G,input.baseline,0.36455
input.isiFD,input.baseline,0.85201
input.isiFDL,input.baseline,0.48580
input.isiFDRM,input.baseline,0.26733
input.isiFDRML,input.baseline,0.18630
input.kanopeRun,input.baseline,0.00000
input.KAUSTBase,input.baseline,0.11240
input.KAUSTExp,input.baseline,0.05216
input.KAUSTExpRrnk,input.baseline,0.45240
input.KAUSTRerank,input.baseline,0.56900
input.LJQO10,input.baseline,0.20195
input.LJQO5,input.baseline,0.75272
input.LMOP10,input.baseline,0.17572
input.LMOP5,input.baseline,0.00021
input.LThresh,input.baseline,0.06953
input.manualWISTUD,input.baseline,0.01053
input.melblt,input.baseline,0.18009
input.MONASH1NEW,input.baseline,0.93668
input.MONASH2NEW,input.baseline,0.36838
input.MorpheusRun1,input.baseline,0.00000
input.mulnewWISTUD,input.baseline,0.10183
input.myRun,input.baseline,0.57660
input.myrun2,input.baseline,0.64511
input.myrun3,input.baseline,0.65837
input.Nestor,input.baseline,0.06747
input.NestorS,input.baseline,0.05136
input.normal,input.baseline,0.29920
input.nQCRIwoTag,input.baseline,0.04255
input.nQCRIwTag,input.baseline,0.06898
input.omarRun,input.baseline,0.00511
input.PKUICST,input.baseline,0.00005
input.PKUICST2,input.baseline,0.10329
input.PKUICST3,input.baseline,0.00000
input.PKUICST4,input.baseline,0.00000
input.PL2Bo1SDExt,input.baseline,0.00000
input.PL2NoQENoDM,input.baseline,0.16213
input.PL2NoQeSd,input.baseline,0.12304
input.PL2NoQeSdExt,input.baseline,0.00000
input.PRISrun1,input.baseline,0.00002
input.PRISrun2,input.baseline,0.00000
input.PRISrun3,input.baseline,0.00007
input.PRISrun4,input.baseline,0.00064
input.QCRIwoTagOrg,input.baseline,0.04255
input.QCRIwTagOrg,input.baseline,0.06898
input.qHtagBaseRun,input.baseline,0.00038
input.qRefLThresh,input.baseline,0.04352
input.refBalRun,input.baseline,0.08515
input.refRelRun,input.baseline,0.36177
input.relevanceRun,input.baseline,0.76664
input.RFD,input.baseline,0.55847
input.ri,input.baseline,0.09489
input.rit,input.baseline,0.63865
input.rit3,input.baseline,0.31274
input.RMITAR,input.baseline,0.03170
input.RMITM,input.baseline,0.07081
input.RMITMR,input.baseline,0.04881
input.RMITMRR,input.baseline,0.38685
input.Rocchio,input.baseline,0.64134
input.RTB,input.baseline,0.00000
input.run1,input.baseline,0.47046
input.run1a,input.baseline,0.00000
input.run1fix,input.baseline,0.05762
input.run2,input.baseline,0.00014
input.run2a,input.baseline,0.00000
input.run3,input.baseline,0.00000
input.run3a,input.baseline,0.00000
input.run4,input.baseline,0.00003
input.run4a,input.baseline,0.00000
input.RunAll,input.baseline,0.02183
input.RunFut,input.baseline,0.02057
input.runNeMIS,input.baseline,0.00010
input.runNeMISext,input.baseline,0.00037
input.RunPure,input.baseline,0.03114
input.scurtuRun1,input.baseline,0.00408
input.sielrun1,input.baseline,0.00076
input.sielrun2,input.baseline,0.00519
input.sielrun3,input.baseline,0.01492
input.sielrun4,input.baseline,0.00472
input.SienaCL1B,input.baseline,0.58409
input.SienaCL31,input.baseline,0.53384
input.SienaCL342,input.baseline,0.69229
input.SienaCLbase,input.baseline,0.08659
input.simfoll,input.baseline,0.01086
input.simfollTP01,input.baseline,0.12954
input.sylesNoRes,input.baseline,0.35679
input.tfTP01,input.baseline,0.14223
input.udelIndri,input.baseline,0.31579
input.udelLucene,input.baseline,0.00000
input.UDMicroComb1,input.baseline,0.00498
input.UDMicroComb2,input.baseline,0.31761
input.UDMicroIDF,input.baseline,0.72679
input.UDMicroIDFD,input.baseline,0.06204
input.uicir1,input.baseline,0.00010
input.uicir2,input.baseline,0.00159
input.UIowaS1,input.baseline,0.05313
input.UIowaS2,input.baseline,0.09907
input.UIowaS3,input.baseline,0.10610
input.UIowaS4,input.baseline,0.63550
input.uiucsf,input.baseline,0.00000
input.uogTrLqea,input.baseline,0.07277
input.uogTrLqeabd,input.baseline,0.04557
input.uogTrLqeabdd,input.baseline,0.02682
input.uogTrUB2,input.baseline,0.00758
input.UTBase,input.baseline,0.04287
input.UTBaseRTF,input.baseline,0.00000
input.UTWngFuture,input.baseline,0.45222
input.UTWngFutureQ,input.baseline,0.82652
input.waterlooa1,input.baseline,0.87474
input.waterlooa2,input.baseline,0.54509
input.waterlooa3,input.baseline,0.60552
input.waterlooa4,input.baseline,0.96055
input.WESTfilext,input.baseline,0.00992
input.WESTfilter,input.baseline,0.04952
input.WESTrelint,input.baseline,0.00006
input.WESTrlext,input.baseline,0.00001
input.Wise2ndRun,input.baseline,0.14707
input.WiseFifthRun,input.baseline,0.44130
input.WiseFouthRun,input.baseline,0.67265
input.WiseThirdRun,input.baseline,0.14707
input.ya3,input.baseline,0.00007
input.ya4,input.baseline,0.00016
input.YNDXTPC1,input.baseline,0.00078
input.YNDXTPC2,input.baseline,0.00153
input.baseline2,input.baseline1,0.00511
input.baselineBM25,input.baseline1,0.57591
input.Basic,input.baseline1,0.00000
input.basicWISTUD,input.baseline1,0.00000
input.ciirRun1,input.baseline1,0.00000
input.ciirRun2,input.baseline1,0.00000
input.ciirRun3,input.baseline1,0.00000
input.ciirRun4,input.baseline1,0.00000
input.clarity1,input.baseline1,0.00000
input.clarity2,input.baseline1,0.00000
input.clarity3,input.baseline1,0.00000
input.clarity4,input.baseline1,0.00000
input.COMMITbase,input.baseline1,0.00000
input.COMMITexp,input.baseline1,0.00067
input.COMMITfilter,input.baseline1,0.00118
input.COMMITlinks,input.baseline1,0.00050
input.cyfrun1,input.baseline1,0.00000
input.cyfrun2,input.baseline1,0.00384
input.dbpWISTUD,input.baseline1,0.00000
input.DFReeKLIM,input.baseline1,0.00000
input.DFReeKLIM30,input.baseline1,0.00000
input.DFReeKLIMDC,input.baseline1,0.00000
input.DFReeKLIMRA,input.baseline1,0.00000
input.dutirLmFb,input.baseline1,0.00000
input.dutirMixFb,input.baseline1,0.00000
input.dutirMixSp,input.baseline1,0.00000
input.dutirTfidfFb,input.baseline1,0.00000
input.EMAX,input.baseline1,0.22023
input.FASILKOM01,input.baseline1,0.00000
input.FASILKOM02,input.baseline1,0.00000
input.FASILKOM03,input.baseline1,0.00000
input.FASILKOM04,input.baseline1,0.00000
input.FDUNLP,input.baseline1,0.00000
input.FDUNLP2,input.baseline1,0.00080
input.Google1GNO,input.baseline1,0.00000
input.gus,input.baseline1,0.01332
input.gust,input.baseline1,0.00793
input.gustc,input.baseline1,0.00793
input.gut,input.baseline1,0.00299
input.hitWId,input.baseline1,0.00000
input.hitWIt,input.baseline1,0.00000
input.ICTNET11MBR1,input.baseline1,0.00000
input.ICTNET11MBR2,input.baseline1,0.00000
input.ICTNET11MBR3,input.baseline1,0.00000
input.ICTNET11MBR4,input.baseline1,0.00000
input.IDEAACTQE,input.baseline1,0.00000
input.IDEABASIC,input.baseline1,0.00000
input.IDEABASICACT,input.baseline1,0.00000
input.IDEABASICQE,input.baseline1,0.00000
input.ikmRun1,input.baseline1,0.00004
input.InL2c1,input.baseline1,0.00004
input.iritfd1,input.baseline1,0.00000
input.iritfd2,input.baseline1,0.00000
input.IRSIGoogle1G,input.baseline1,0.00000
input.IRSIGoogle2G,input.baseline1,0.00000
input.isiFD,input.baseline1,0.00000
input.isiFDL,input.baseline1,0.00000
input.isiFDRM,input.baseline1,0.00000
input.isiFDRML,input.baseline1,0.00000
input.kanopeRun,input.baseline1,0.06444
input.KAUSTBase,input.baseline1,0.00038
input.KAUSTExp,input.baseline1,0.00137
input.KAUSTExpRrnk,input.baseline1,0.00001
input.KAUSTRerank,input.baseline1,0.00000
input.LJQO10,input.baseline1,0.00000
input.LJQO5,input.baseline1,0.00000
input.LMOP10,input.baseline1,0.00015
input.LMOP5,input.baseline1,0.15017
input.LThresh,input.baseline1,0.00087
input.manualWISTUD,input.baseline1,0.00000
input.melblt,input.baseline1,0.00014
input.MONASH1NEW,input.baseline1,0.00000
input.MONASH2NEW,input.baseline1,0.00002
input.MorpheusRun1,input.baseline1,0.02118
input.mulnewWISTUD,input.baseline1,0.00000
input.myRun,input.baseline1,0.00000
input.myrun2,input.baseline1,0.00000
input.myrun3,input.baseline1,0.00000
input.Nestor,input.baseline1,0.00092
input.NestorS,input.baseline1,0.00140
input.normal,input.baseline1,0.00004
input.nQCRIwoTag,input.baseline1,0.00184
input.nQCRIwTag,input.baseline1,0.00088
input.omarRun,input.baseline1,0.01910
input.PKUICST,input.baseline1,0.00000
input.PKUICST2,input.baseline1,0.00000
input.PKUICST3,input.baseline1,0.00000
input.PKUICST4,input.baseline1,0.00000
input.PL2Bo1SDExt,input.baseline1,0.00452
input.PL2NoQENoDM,input.baseline1,0.00018
input.PL2NoQeSd,input.baseline1,0.00032
input.PL2NoQeSdExt,input.baseline1,0.00427
input.PRISrun1,input.baseline1,0.00000
input.PRISrun2,input.baseline1,0.00000
input.PRISrun3,input.baseline1,0.00000
input.PRISrun4,input.baseline1,0.00000
input.QCRIwoTagOrg,input.baseline1,0.00184
input.QCRIwTagOrg,input.baseline1,0.00088
input.qHtagBaseRun,input.baseline1,0.11225
input.qRefLThresh,input.baseline1,0.00178
input.refBalRun,input.baseline1,0.00062
input.refRelRun,input.baseline1,0.00002
input.relevanceRun,input.baseline1,0.00000
input.RFD,input.baseline1,0.00000
input.ri,input.baseline1,0.00000
input.rit,input.baseline1,0.00000
input.rit3,input.baseline1,0.00004
input.RMITAR,input.baseline1,0.00000
input.RMITM,input.baseline1,0.00000
input.RMITMR,input.baseline1,0.00000
input.RMITMRR,input.baseline1,0.00000
input.Rocchio,input.baseline1,0.00000
input.RTB,input.baseline1,0.00057
input.run1,input.baseline1,0.00001
input.run1a,input.baseline1,0.37442
input.run1fix,input.baseline1,0.00000
input.run2,input.baseline1,0.00000
input.run2a,input.baseline1,0.67671
input.run3,input.baseline1,0.00000
input.run3a,input.baseline1,0.56722
input.run4,input.baseline1,0.00000
input.run4a,input.baseline1,0.63213
input.RunAll,input.baseline1,0.00437
input.RunFut,input.baseline1,0.00469
input.runNeMIS,input.baseline1,0.21420
input.runNeMISext,input.baseline1,0.11346
input.RunPure,input.baseline1,0.00280
input.scurtuRun1,input.baseline1,0.02312
input.sielrun1,input.baseline1,0.07546
input.sielrun2,input.baseline1,0.01884
input.sielrun3,input.baseline1,0.00674
input.sielrun4,input.baseline1,0.02045
input.SienaCL1B,input.baseline1,0.00000
input.SienaCL31,input.baseline1,0.00001
input.SienaCL342,input.baseline1,0.00000
input.SienaCLbase,input.baseline1,0.00060
input.simfoll,input.baseline1,0.00000
input.simfollTP01,input.baseline1,0.00000
input.sylesNoRes,input.baseline1,0.00000
input.tfTP01,input.baseline1,0.00000
input.udelIndri,input.baseline1,0.00003
input.udelLucene,input.baseline1,0.07083
input.UDMicroComb1,input.baseline1,0.01951
input.UDMicroComb2,input.baseline1,0.00003
input.UDMicroIDF,input.baseline1,0.00000
input.UDMicroIDFD,input.baseline1,0.00105
input.uicir1,input.baseline1,0.20680
input.uicir2,input.baseline1,0.04701
input.UIowaS1,input.baseline1,0.00133
input.UIowaS2,input.baseline1,0.00048
input.UIowaS3,input.baseline1,0.00042
input.UIowaS4,input.baseline1,0.00000
input.uiucsf,input.baseline1,0.00004
input.uogTrLqea,input.baseline1,0.00081
input.uogTrLqeabd,input.baseline1,0.00166
input.uogTrLqeabdd,input.baseline1,0.00339
input.uogTrUB2,input.baseline1,0.01337
input.UTBase,input.baseline1,0.00182
input.UTBaseRTF,input.baseline1,0.00978
input.UTWngFuture,input.baseline1,0.00001
input.UTWngFutureQ,input.baseline1,0.00000
input.waterlooa1,input.baseline1,0.00000
input.waterlooa2,input.baseline1,0.00001
input.waterlooa3,input.baseline1,0.00000
input.waterlooa4,input.baseline1,0.00000
input.WESTfilext,input.baseline1,0.01032
input.WESTfilter,input.baseline1,0.00147
input.WESTrelint,input.baseline1,0.25970
input.WESTrlext,input.baseline1,0.46424
input.Wise2ndRun,input.baseline1,0.00000
input.WiseFifthRun,input.baseline1,0.00001
input.WiseFouthRun,input.baseline1,0.00000
input.WiseThirdRun,input.baseline1,0.00000
input.ya3,input.baseline1,0.23754
input.ya4,input.baseline1,0.16998
input.YNDXTPC1,input.baseline1,0.07452
input.YNDXTPC2,input.baseline1,0.04823
input.baselineBM25,input.baseline2,0.02503
input.Basic,input.baseline2,0.03473
input.basicWISTUD,input.baseline2,0.00021
input.ciirRun1,input.baseline2,0.00387
input.ciirRun2,input.baseline2,0.00009
input.ciirRun3,input.baseline2,0.00123
input.ciirRun4,input.baseline2,0.01438
input.clarity1,input.baseline2,0.00002
input.clarity2,input.baseline2,0.00050
input.clarity3,input.baseline2,0.00019
input.clarity4,input.baseline2,0.00169
input.COMMITbase,input.baseline2,0.00000
input.COMMITexp,input.baseline2,0.54859
input.COMMITfilter,input.baseline2,0.65815
input.COMMITlinks,input.baseline2,0.49739
input.cyfrun1,input.baseline2,0.00015
input.cyfrun2,input.baseline2,0.92798
input.dbpWISTUD,input.baseline2,0.00000
input.DFReeKLIM,input.baseline2,0.00000
input.DFReeKLIM30,input.baseline2,0.00024
input.DFReeKLIMDC,input.baseline2,0.00000
input.DFReeKLIMRA,input.baseline2,0.00000
input.dutirLmFb,input.baseline2,0.00000
input.dutirMixFb,input.baseline2,0.00000
input.dutirMixSp,input.baseline2,0.00000
input.dutirTfidfFb,input.baseline2,0.00120
input.EMAX,input.baseline2,0.00006
input.FASILKOM01,input.baseline2,0.01545
input.FASILKOM02,input.baseline2,0.00417
input.FASILKOM03,input.baseline2,0.06670
input.FASILKOM04,input.baseline2,0.00222
input.FDUNLP,input.baseline2,0.00080
input.FDUNLP2,input.baseline2,0.58061
